學號,性別,學籍班(簡稱),入學身分,入學方式,國籍,畢業方式,民族,新住民(國籍),排108-1,排108-2,排109-1,排109-2,排110-1,缺108-1,缺108-2,缺109-1,缺109-2,缺110-1
109251**,男,夜資科109忠,一般生,獨招,台灣,肄業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0.543402778,0.651960784,0.255555556
109252**,男,夜資科109孝,一般生,獨招,台灣,肄業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0.412698413,0.552287582,0.548611111
109213**,男,夜國貿109忠,一般生,獨招,台灣,肄業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0.677083333,0.898809524,0.817708333
109233**,女,夜觀光109仁,一般生,獨招,台灣,肄業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0.623015873,0.736111111,0.654761905
109223**,男,夜行銷109仁,一般生,獨招,台灣,肄業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0.543650794,0.743055556,0.818055556
109252**,男,夜資科109孝,一般生,獨招,台灣,肄業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0.440972222,0.458333333,0.458333333
109252**,男,夜資科109孝,一般生,獨招,台灣,肄業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0.333333333,0.356481481,0.625
109233**,男,夜觀光109仁,一般生,獨招,台灣,肄業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0.408333333,0.291666667,0.3125
109211**,女,夜企管109忠,一般生,獨招,台灣,肄業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0.91468254,0.569444444,0.319444444
109221**,男,夜行銷109忠,一般生,獨招,台灣,肄業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0.40625,0.368055556,0.604166667
109252**,男,夜資科109孝,一般生,獨招,台灣,肄業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0.5625,0.7,0.577380952
109233**,男,夜觀光109仁,一般生,獨招,台灣,肄業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0.513888889,0.520833333,0.472222222
109261**,男,夜行銷109孝,一般生,獨招,台灣,肄業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0.25462963,0.287037037,0.2625
109221**,女,夜行銷109忠,一般生,獨招,台灣,肄業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0.756944444,0.939236111,0.8125
109215**,男,夜財金109忠,一般生,獨招,台灣,肄業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,1,0.555555556,0.657407407
109211**,男,夜國貿109忠,一般生,獨招,台灣,肄業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,1.083333333,0.642857143,0.821428571
110221**,女,夜行銷110忠,一般生,獨招,台灣,肄業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0
110232**,男,夜觀光110孝,一般生,獨招,台灣,肄業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0.265873016
110237**,男,夜餐管110孝,一般生,獨招,台灣,肄業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0
110225**,男,夜財法110忠,一般生,獨招,台灣,肄業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0
110233**,女,夜觀光110仁,一般生,獨招,台灣,肄業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0.314814815
110221**,男,夜行銷110忠,一般生,獨招,台灣,肄業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0.166666667
110211**,女,夜企管110忠,一般生,獨招,台灣,肄業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0.194444444
110225**,女,夜財法110忠,一般生,獨招,台灣,肄業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0.240740741
110213**,男,夜行銷110仁,一般生,獨招,台灣,肄業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0.208333333
110231**,女,夜觀光110仁,一般生,獨招,台灣,肄業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0.232638889
110255**,男,夜多遊110忠,一般生,獨招,台灣,肄業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0
110255**,男,夜多遊110忠,一般生,獨招,台灣,肄業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0.166666667
110233**,女,夜觀光110仁,一般生,獨招,台灣,肄業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0.347222222
110245**,女,夜應英110忠,一般生,獨招,台灣,肄業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0.380555556
110212**,男,夜企管110孝,一般生,獨招,台灣,肄業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0.25
110255**,男,夜多遊110忠,一般生,獨招,台灣,肄業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0.333333333
110225**,男,夜財法110忠,一般生,獨招,台灣,肄業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0.340277778
110251**,男,夜資科110孝,一般生,獨招,台灣,肄業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0.166666667
110255**,女,夜多遊110忠,一般生,獨招,台灣,肄業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0
110236**,男,夜餐管110孝,一般生,獨招,台灣,肄業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0.226190476
110213**,男,夜國貿110忠,一般生,獨招,台灣,肄業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0.396825397
110241**,男,夜旅展110忠,一般生,獨招,台灣,肄業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0.297222222
110237**,男,夜餐管110仁,一般生,獨招,台灣,肄業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0.300925926
110245**,男,夜應英110忠,一般生,獨招,台灣,肄業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0.37037037
110255**,男,夜多遊110忠,一般生,獨招,台灣,肄業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0.227777778
110257**,女,夜創設110忠,一般生,獨招,台灣,肄業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0.222222222
110212**,女,夜企管110孝,一般生,獨招,台灣,肄業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0.513888889
110221**,男,夜行銷110忠,一般生,獨招,台灣,肄業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0.322222222
110236**,男,夜餐管110孝,一般生,獨招,台灣,肄業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0.243055556
110232**,女,夜觀光110孝,一般生,獨招,台灣,肄業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0.6875
110211**,女,夜企管110孝,一般生,獨招,台灣,肄業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0.43452381
110236**,男,夜餐管110孝,一般生,獨招,台灣,肄業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0.350694444
110257**,男,夜創設110忠,一般生,獨招,台灣,肄業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0.274305556
110225**,男,夜財法110忠,一般生,獨招,台灣,肄業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0.4
110225**,男,夜財法110忠,一般生,獨招,台灣,肄業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0.816666667
110212**,女,夜企管110孝,一般生,獨招,台灣,肄業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0.5
110251**,女,夜資科110忠,一般生,獨招,台灣,肄業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0.652777778
110231**,男,夜觀光110忠,一般生,獨招,台灣,肄業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,1.015625
110223**,男,夜行銷110仁,一般生,運動績優,台灣,肄業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0.381944444
110233**,男,夜觀光110仁,一般生,獨招,台灣,肄業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0.622685185
110211**,男,夜企管110忠,一般生,獨招,台灣,肄業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0.819444444
110245**,女,夜應英110忠,一般生,獨招,台灣,肄業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0.681944444
110223**,男,夜財金110忠,一般生,獨招,台灣,肄業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0.922619048
110241**,女,夜行銷110仁,一般生,獨招,台灣,肄業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,1.09375
110231**,女,夜觀光110忠,一般生,獨招,台灣,畢業,太魯閣族,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0.208333333
109295**,女,夜行銷109仁,一般生,轉學,台灣,畢業,布農族,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0
108232**,男,夜觀光108忠,原住民,獨招,台灣,畢業,布農族,無,#N/A,#N/A,#N/A,#N/A,#N/A,0.494791667,0.637152778,0.729166667,0.3125,0.612847222
109231**,男,夜觀光109忠,原住民,獨招,台灣,畢業,布農族,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0.222222222,0.21875
109213**,男,夜國貿109忠,一般生,獨招,台灣,畢業,布農族,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0.208333333,0.513888889,0.35
110232**,女,夜觀光110孝,原住民,獨招,台灣,畢業,布農族,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0.291666667
110257**,女,夜創設110忠,一般生,獨招,台灣,肄業,布農族,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0.341269841
110257**,男,夜創設110忠,一般生,獨招,台灣,畢業,邵族,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0
108296**,女,夜餐管108孝,一般生,轉學,台灣,畢業,阿美族,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0.268518519,0.166666667,0.266666667
108222**,男,夜行銷108孝,一般生,獨招,台灣,畢業,阿美族,無,#N/A,#N/A,#N/A,#N/A,#N/A,0.180555556,0.201388889,0.539930556,1.00462963,0.895833333
109237**,男,夜餐管109仁,原住民,獨招,台灣,畢業,阿美族,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0.236111111,0.190972222,0.166666667
109231**,女,夜觀光109忠,原住民,獨招,台灣,畢業,阿美族,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0.35,0.25,0.25
109222**,女,夜行銷109孝,原住民,獨招,台灣,畢業,阿美族,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0.25462963,0.452380952,0.590277778
110223**,女,夜行銷110仁,一般生,獨招,台灣,畢業,阿美族,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0.203703704
110253**,男,夜資科110孝,一般生,獨招,台灣,畢業,阿美族,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0.185185185
110215**,女,夜行銷110仁,一般生,獨招,台灣,畢業,阿美族,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0.1875
110236**,男,夜餐管110孝,一般生,獨招,台灣,畢業,阿美族,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0.236111111
110223**,男,夜行銷110仁,一般生,獨招,台灣,畢業,阿美族,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0.825
108257**,男,夜創設108忠,原住民,獨招,台灣,畢業,阿美族,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0.25,0.166666667,0.333333333,0.416666667
108223**,男,夜行銷108仁,一般生,運動績優,台灣,畢業,阿美族,無,#N/A,#N/A,#N/A,#N/A,#N/A,0.244791667,0.438271605,0.570833333,0.666666667,0.408333333
109236**,男,夜餐管109孝,原住民,獨招,台灣,畢業,阿美族,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0.166666667,0
109258**,男,夜創設109忠,一般生,獨招,台灣,畢業,阿美族,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0.719444444,0.282051282,0.222222222
110245**,男,夜應英110忠,一般生,獨招,台灣,肄業,阿美族,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0.380555556
108295**,男,夜行銷108仁,一般生,轉學,台灣,畢業,泰雅族,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0.879166667,0.74691358,0.493055556
109297**,男,夜創設109忠,一般生,轉學,台灣,畢業,泰雅族,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0.192460317
108231**,男,夜觀光108忠,原住民,獨招,台灣,畢業,泰雅族,無,#N/A,#N/A,#N/A,#N/A,#N/A,0.371031746,0.93452381,0.833333333,0.609375,0.75
108221**,男,夜行銷108忠,一般生,獨招,台灣,畢業,泰雅族,無,#N/A,#N/A,#N/A,#N/A,#N/A,0.261904762,0.427083333,0.381944444,0.392361111,0.541666667
108261**,男,夜工設108忠,原住民,獨招,台灣,畢業,泰雅族,無,#N/A,#N/A,#N/A,#N/A,#N/A,0.46875,0.732142857,0.773809524,0.534722222,0.75
109212**,男,夜企管109孝,一般生,獨招,台灣,畢業,泰雅族,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0.895833333,0.493055556,0.662698413
109223**,男,夜行銷109仁,一般生,運動績優,台灣,畢業,泰雅族,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0.2,0.444444444,0.49537037
110237**,女,夜餐管110仁,一般生,獨招,台灣,畢業,泰雅族,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0.166666667
110233**,女,夜觀光110仁,原住民,獨招,台灣,畢業,泰雅族,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0.869047619
110215**,女,夜財金110忠,一般生,獨招,台灣,畢業,泰雅族,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0.595238095
110232**,女,夜觀光110孝,一般生,獨招,台灣,肄業,泰雅族,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0.46875
108295**,女,夜財金108忠,一般生,轉學,台灣,畢業,排灣族,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0.280092593,0.3125,0.361111111
108261**,女,夜工設108忠,一般生,獨招,台灣,畢業,排灣族,無,#N/A,#N/A,#N/A,#N/A,#N/A,0.185185185,0.194444444,0,0,0
110213**,女,夜國貿110忠,原住民,獨招,台灣,畢業,排灣族,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0.263888889
110223**,女,夜行銷110仁,一般生,獨招,台灣,畢業,排灣族,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0.194444444
109225**,男,夜財法109忠,一般生,獨招,台灣,畢業,排灣族,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0.185185185,0.24537037,0.338888889
109235**,男,夜餐管109忠,原住民,獨招,台灣,畢業,排灣族,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0.166666667,0,0.277777778
109222**,男,夜行銷109孝,原住民,獨招,台灣,肄業,排灣族,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0.888888889,0.225
108205**,女,夜多遊108忠,一般生,聯合分發,台灣,畢業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0.373015873,0.166666667,0.215277778,0.25
108251**,男,夜資科108忠,一般生,獨招,台灣,畢業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0.347222222,0.553703704,0.819444444,0.760416667,0.525252525
108205**,女,夜觀光108忠,一般生,聯合分發,台灣,畢業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0
110212**,男,夜企管110孝,一般生,獨招,台灣,肄業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0.420634921
110252**,男,夜資科110孝,一般生,獨招,台灣,肄業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0.166666667
108225**,男,夜財法108忠,一般生,獨招,台灣,畢業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0.194444444,0,0,0.166666667
108221**,女,夜行銷108忠,一般生,獨招,台灣,畢業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0.166666667,0,0,0
108252**,男,夜資科108孝,一般生,獨招,台灣,畢業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0.166666667,0,0,0
108215**,女,夜行銷108孝,一般生,獨招,台灣,畢業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0.166666667,0,0,0.208333333
108245**,女,夜應英108忠,一般生,獨招,台灣,畢業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0.222222222,0.240740741,0.25,0.166666667
108222**,女,夜行銷108孝,一般生,獨招,台灣,畢業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0
108211**,女,夜企管108忠,一般生,獨招,台灣,畢業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0.194444444,0.208333333,0.529761905,0.341666667,0.208333333
108212**,男,夜企管108孝,一般生,獨招,台灣,畢業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0.25,0.222222222,0.21875,0
108231**,女,夜觀光108孝,一般生,獨招,台灣,畢業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0.180555556,0,0.166666667,0.222222222,0.194444444
108251**,男,夜觀光108仁,一般生,獨招,台灣,畢業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0.166666667,0.194444444,0,0,0.313888889
108211**,男,夜企管108忠,一般生,獨招,台灣,畢業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0.166666667,0.222222222,0.211805556,0.216666667
108231**,男,夜觀光108忠,一般生,獨招,台灣,畢業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0.166666667,0.173611111,0.2,0.201388889,0.171296296
108241**,女,夜旅展108忠,一般生,獨招,台灣,畢業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0.166666667,0,0
108215**,男,夜財金108忠,一般生,獨招,台灣,畢業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0.166666667,0.222222222,0.25,0.222222222,0.236111111
108221**,女,夜行銷108忠,一般生,獨招,台灣,畢業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0.270833333,0.185185185,0.222222222
108252**,男,夜資科108孝,一般生,獨招,台灣,畢業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0.194444444,0.222222222,0.272222222,0.235042735
108237**,女,夜餐管108仁,一般生,獨招,台灣,畢業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0
108242**,女,夜觀光108忠,一般生,獨招,台灣,畢業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0.208333333,0.194444444,0.252314815,0.194444444,0.1875
108235**,女,夜餐管108孝,一般生,獨招,台灣,畢業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0
108242**,男,夜觀光108仁,一般生,獨招,台灣,畢業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0.166666667,0,0,0.277777778
108212**,男,夜企管108孝,一般生,獨招,台灣,畢業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0.180555556,0.222222222,0.340277778,0.351851852,0.284722222
108257**,男,夜創設108忠,一般生,獨招,台灣,畢業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0.216666667,0.166666667
108252**,男,夜資科108孝,一般生,獨招,台灣,畢業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0.166666667,0,0.277777778,0.207264957
108261**,女,夜工設108忠,一般生,獨招,台灣,畢業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0
108211**,女,夜企管108忠,一般生,獨招,台灣,畢業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0.208333333,0.166666667,0
108237**,男,夜餐管108孝,一般生,獨招,台灣,畢業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0.236111111,0.194444444,0.375,0.1875,0.208333333
108222**,女,夜行銷108孝,一般生,獨招,台灣,畢業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0
108212**,男,夜企管108孝,一般生,獨招,台灣,畢業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0.236111111,0.203703704,0.305555556,0.166666667,0
108232**,女,夜觀光108仁,一般生,獨招,台灣,畢業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0.185185185,0.1875,0.240740741,0.261904762,0.257936508
108236**,女,夜餐管108孝,一般生,獨招,台灣,畢業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0.277777778,0,0,0
108245**,女,夜應英108忠,一般生,獨招,台灣,畢業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0.166666667,0.222222222,0.259259259,0,0.226851852
108241**,男,夜旅展108忠,一般生,獨招,台灣,畢業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0.277777778,0.2,0.216666667,0.180555556,0.246527778
108251**,男,夜資科108忠,一般生,獨招,台灣,畢業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0.166666667,0.268518519,0.472222222
108215**,女,夜行銷108仁,一般生,獨招,台灣,畢業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0.173611111,0.175925926,0.166666667,0.222222222
108231**,女,夜觀光108孝,一般生,獨招,台灣,畢業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0.194444444,0.166666667,0.404761905,0.388888889,0.253968254
108211**,女,夜企管108忠,一般生,獨招,台灣,畢業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0
108232**,女,夜觀光108忠,一般生,獨招,台灣,畢業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0.217592593,0.286111111,0.232142857,0.239583333,0.335069444
108212**,男,夜企管108孝,一般生,獨招,台灣,畢業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0.270833333,0.275,0.263888889,0.166666667,0.25
108245**,女,夜應英108忠,一般生,獨招,台灣,畢業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0.166666667,0,0.166666667,0,0.166666667
108237**,女,夜餐管108仁,一般生,獨招,台灣,畢業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0
108255**,女,夜多遊108忠,一般生,獨招,台灣,畢業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0.166666667,0,0.166666667
108225**,女,夜行銷108仁,一般生,獨招,台灣,畢業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0
108236**,女,夜餐管108孝,一般生,獨招,台灣,畢業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0.283333333,0.261574074,0.261111111,0.366666667
108242**,女,夜觀光108仁,一般生,獨招,台灣,畢業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0.208333333,0,0,0
108241**,女,夜旅展108忠,一般生,獨招,台灣,畢業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0.166666667,0.238888889,0.314814815,0.234126984,0.266666667
108212**,男,夜企管108孝,一般生,獨招,台灣,畢業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0.222222222,0.425925926,0.547619048,0.357142857,0.482142857
108232**,女,夜觀光108孝,一般生,獨招,台灣,畢業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0.222222222,0,0.222222222,0.185185185
108221**,女,夜行銷108忠,一般生,獨招,台灣,畢業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0.199074074,0.203703704
108252**,女,夜資科108孝,一般生,獨招,台灣,畢業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0.166666667,0,0,0.270833333
108235**,女,夜餐管108仁,一般生,獨招,台灣,畢業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0.217592593,0.289351852,0.194444444
108231**,男,夜觀光108忠,一般生,獨招,台灣,畢業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0.291666667,0.194444444,0.239583333,0.229166667,0.177777778
108235**,女,夜餐管108忠,一般生,獨招,台灣,畢業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0.166666667,0.166666667,0,0.222222222
108221**,女,夜行銷108忠,一般生,獨招,台灣,畢業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0.166666667,0.201388889,0.222222222,0.166666667,0.197222222
108252**,男,夜資科108孝,一般生,獨招,台灣,畢業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0.263888889,0.222222222,0.222222222,0.261111111,0.242063492
108215**,女,夜行銷108仁,一般生,獨招,台灣,畢業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0.166666667,0.166666667,0.331597222,0.348958333,0.325
108245**,女,夜應英108忠,一般生,獨招,台灣,畢業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0.166666667,0.222222222,0.240740741,0.175925926,0.208333333
108213**,男,夜國貿108忠,一般生,獨招,台灣,畢業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0.25,0,0,0.166666667,0.270833333
108255**,男,夜多遊108忠,一般生,獨招,台灣,畢業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0.166666667,0,0.277777778,0.180555556
108235**,男,夜餐管108忠,一般生,獨招,台灣,畢業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0.166666667,0.203703704,0.230555556
108222**,男,夜行銷108孝,一般生,獨招,台灣,畢業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0.166666667,0.222222222,0.231481481,0.347222222,0
108251**,男,夜資科108忠,一般生,獨招,台灣,畢業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0.28125,0.358333333,0.604166667
108215**,女,夜行銷108孝,一般生,獨招,台灣,畢業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0.194444444,0.194444444,0.25,0.194444444,0.194444444
108258**,女,夜創設108孝,一般生,獨招,台灣,畢業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0
108236**,女,夜餐管108孝,一般生,獨招,台灣,畢業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0
108212**,女,夜企管108孝,一般生,獨招,台灣,畢業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0.238888889,0.373015873,0.238095238,0.211805556,0.227777778
108222**,女,夜行銷108孝,一般生,獨招,台灣,畢業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0.194444444,0.222222222,0,0
108252**,男,夜資科108孝,一般生,獨招,台灣,畢業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0.166666667,0,0,0.166666667
108211**,女,夜企管108忠,一般生,獨招,台灣,畢業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0.166666667,0.166666667,0.166666667,0,0.194444444
108235**,女,夜餐管108忠,一般生,獨招,台灣,畢業,無,無,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0
